id,gender,age,race,juv_fel_count,decile_score,juv_misd_count,juv_other_count,priors_count,days_b_screening_arrest,is_recid,is_violent_recid,decile_score.1,score_text,v_decile_score,v_score_text,priors_count.1,event,label
5463,1,21,1,0,4,0,0,1,-1,1,0,4,-1,6,0,1,1,1
7279,1,28,1,0,3,0,0,1,-1,1,1,3,-1,3,-1,1,1,1
9851,1,77,1,0,1,0,0,1,-1,1,1,1,-1,1,-1,1,1,1
4866,1,30,1,0,6,0,0,14,27,1,0,6,0,7,0,14,1,1
10761,1,24,1,0,4,0,0,4,-3,1,0,4,-1,4,-1,4,0,1
3164,1,27,1,0,6,2,1,13,0,1,0,6,0,3,-1,13,1,1
7781,1,20,1,1,8,0,0,1,27,1,0,8,1,6,0,1,0,1
4992,1,42,1,0,6,0,0,9,0,1,0,6,0,4,-1,9,1,1
4007,1,24,1,0,10,0,0,3,-155,1,0,10,1,10,1,3,1,1
2049,0,29,1,0,4,0,0,1,0,1,0,4,-1,2,-1,1,1,1
10698,1,24,1,0,3,0,3,0,0,1,0,3,-1,3,-1,0,0,1
7741,1,21,1,0,7,0,0,0,-1,1,0,7,0,7,0,0,1,1
10824,0,23,1,0,4,0,0,1,-1,1,0,4,-1,3,-1,1,1,1
9754,1,29,1,0,4,0,0,3,0,1,1,4,-1,3,-1,3,1,1
6755,0,19,1,0,4,0,0,0,-1,1,1,4,-1,6,0,0,1,1
5456,1,37,1,0,9,0,0,20,0,1,0,9,1,5,0,20,1,1
4616,1,24,1,0,9,0,0,4,-1,1,0,9,1,9,1,4,1,1
8559,1,25,1,0,9,0,0,10,-82,1,0,9,1,7,0,10,1,1
1443,1,45,1,0,5,0,0,0,-3,1,0,5,0,4,-1,0,1,1
6827,1,25,1,0,4,0,0,0,-1,1,0,4,-1,5,0,0,1,1
7345,1,22,1,0,4,0,0,1,0,1,0,4,-1,5,0,1,1,1
533,0,23,1,0,5,0,0,0,-1,1,0,5,0,5,0,0,1,1
7437,0,29,0,0,10,0,0,20,11,1,0,10,1,3,-1,20,0,1
3041,1,38,0,0,3,0,0,0,-1,1,1,3,-1,1,-1,0,1,1
3394,1,21,0,0,8,0,0,3,-1,1,0,8,1,8,1,3,1,1
7340,0,31,0,0,4,0,0,0,-1,1,0,4,-1,2,-1,0,0,1
5586,1,26,1,0,8,0,0,4,0,1,0,8,1,5,0,4,1,1
10925,1,26,0,0,2,0,0,3,-1,1,0,2,-1,2,-1,3,1,1
8758,1,47,0,0,4,0,0,13,0,1,1,4,-1,3,-1,13,1,1
5563,1,33,0,0,6,0,0,0,0,1,1,6,0,3,-1,0,1,1
4163,0,30,0,0,4,0,0,0,0,1,0,4,-1,2,-1,0,0,1
3347,0,36,1,0,3,0,0,7,-1,1,0,3,-1,3,-1,7,1,1
1130,1,30,0,0,5,0,0,22,-1,1,0,5,0,6,0,22,1,1
5188,1,27,1,0,7,4,4,9,-1,1,0,7,0,3,-1,9,1,1
3393,1,31,1,0,6,0,0,10,-8,1,0,6,0,4,-1,10,1,1
9119,1,26,1,0,7,1,1,11,-1,1,0,7,0,4,-1,11,1,1
8205,1,41,0,0,2,0,0,0,-1,1,0,2,-1,1,-1,0,1,1
9261,1,26,1,0,7,0,0,3,-1,1,1,7,0,9,1,3,1,1
10619,1,22,1,0,10,0,0,0,-1,1,1,10,1,6,0,0,1,1
2299,1,27,0,0,7,0,0,4,0,1,0,7,0,4,-1,4,1,1
10158,1,24,1,0,9,0,2,0,-1,1,0,9,1,9,1,0,1,1
7774,0,28,0,0,10,0,0,6,-1,1,0,10,1,9,1,6,1,1
6631,1,43,1,0,5,0,0,0,-1,1,0,5,0,4,-1,0,1,1
10579,1,40,1,0,4,0,0,8,-1,1,0,4,-1,5,0,8,1,1
7073,1,31,1,0,10,0,0,4,67,1,1,10,1,8,1,4,1,1
5675,1,47,0,0,3,0,0,5,0,1,1,3,-1,2,-1,5,1,1
3891,0,21,1,0,8,0,0,0,-1,1,0,8,1,7,0,0,1,1
4323,1,23,1,0,3,0,0,1,-27,1,0,3,-1,4,-1,1,1,1
6034,1,23,0,0,7,0,0,2,-1,1,1,7,0,6,0,2,0,1
6116,1,26,1,0,6,0,0,3,-1,1,0,6,0,4,-1,3,1,1
9749,1,50,0,1,10,0,0,16,-68,1,0,10,1,7,0,16,1,1
4236,1,35,1,0,2,0,0,7,-1,1,0,2,-1,2,-1,7,0,1
10015,1,43,1,1,4,0,0,8,34,1,0,4,-1,5,0,8,0,1
1314,1,31,1,0,8,3,0,25,-1,1,0,8,1,7,0,25,1,1
5133,1,34,1,0,1,0,0,1,-1,1,0,1,-1,1,-1,1,1,1
4483,1,32,1,0,7,0,0,6,-1,1,1,7,0,4,-1,6,1,1
10025,1,22,1,0,4,0,0,0,-5,1,0,4,-1,6,0,0,1,1
5525,1,34,0,0,6,0,1,5,-1,1,0,6,0,5,0,5,1,1
6315,1,30,1,0,3,0,0,9,-1,1,0,3,-1,2,-1,9,0,1
6420,1,24,1,0,9,1,0,9,-1,1,0,9,1,5,0,9,0,1
7375,1,22,1,0,4,0,0,2,-1,1,0,4,-1,5,0,2,1,1
2083,1,19,1,3,8,0,0,2,-21,1,0,8,1,9,1,2,0,1
9536,0,37,1,0,8,0,0,23,0,1,0,8,1,4,-1,23,1,1
3933,0,33,1,0,9,0,0,5,-1,1,0,9,1,3,-1,5,1,1
4820,1,62,1,0,8,0,0,13,-1,1,0,8,1,5,0,13,1,1
10849,1,33,1,0,7,0,0,4,-1,1,0,7,0,6,0,4,1,1
1150,0,47,1,0,10,0,0,19,-1,1,0,10,1,2,-1,19,0,1
2773,0,49,1,0,7,0,0,14,-1,1,0,7,0,3,-1,14,1,1
1638,1,45,1,0,3,0,0,10,-1,1,0,3,-1,1,-1,10,1,1
6758,0,39,0,0,1,0,0,0,-3,1,1,1,-1,1,-1,0,1,1
750,1,29,0,0,9,0,0,6,-43,1,0,9,1,8,1,6,1,1
4699,1,21,1,1,4,0,1,1,-171,1,0,4,-1,6,0,1,1,1
4195,0,31,1,0,6,0,0,0,-2,1,1,6,0,4,-1,0,1,1
241,0,26,1,0,4,0,0,2,-1,1,0,4,-1,4,-1,2,1,1
7581,1,27,1,0,1,0,0,0,0,1,0,1,-1,2,-1,0,1,1
8783,1,57,1,0,7,0,0,11,-376,1,0,7,0,3,-1,11,1,1
2969,1,59,0,0,1,0,0,3,0,1,1,1,-1,1,-1,3,0,1
10425,0,33,1,0,1,0,0,6,-67,1,0,1,-1,1,-1,6,1,1
5148,1,27,0,0,3,0,0,0,0,1,0,3,-1,3,-1,0,1,1
8258,1,26,1,0,7,0,0,6,-1,1,1,7,0,6,0,6,1,1
3453,1,45,1,0,3,0,0,15,-1,1,0,3,-1,1,-1,15,1,1
9353,1,31,0,0,3,0,0,1,-1,1,1,3,-1,3,-1,1,1,1
2026,1,27,1,0,2,0,0,4,-1,1,0,2,-1,2,-1,4,1,1
8655,1,55,0,0,1,0,0,1,-1,1,1,1,-1,1,-1,1,1,1
4146,1,21,1,0,5,0,0,1,-31,1,0,5,0,5,0,1,0,1
6170,1,29,1,0,9,1,0,8,-1,1,0,9,1,5,0,8,1,1
3008,1,31,0,0,2,0,0,1,-356,1,0,2,-1,2,-1,1,1,1
496,0,25,0,0,4,0,0,2,-2,1,0,4,-1,4,-1,2,0,1
640,1,20,1,0,7,0,0,0,0,1,0,7,0,8,1,0,1,1
2047,1,26,1,0,5,0,0,6,-105,1,0,5,0,4,-1,6,1,1
9209,1,25,1,0,4,0,0,2,-1,1,0,4,-1,3,-1,2,1,1
227,0,31,1,0,3,0,0,0,-1,1,0,3,-1,2,-1,0,0,1
6029,1,24,1,0,3,0,0,0,63,1,0,3,-1,5,0,0,1,1
1993,1,26,0,0,7,0,0,0,-3,1,0,7,0,3,-1,0,1,1
5261,1,44,0,0,1,0,0,0,-1,1,1,1,-1,1,-1,0,1,1
10519,1,36,1,0,9,0,0,2,-1,1,1,9,1,8,1,2,1,1
3909,1,30,0,0,8,0,0,13,-2,1,0,8,1,2,-1,13,0,1
3880,1,45,1,0,6,0,0,0,-1,1,0,6,0,3,-1,0,1,1
6971,1,25,1,0,5,0,0,5,-1,1,0,5,0,4,-1,5,1,1
293,1,23,1,0,3,0,0,0,-1,1,1,3,-1,4,-1,0,1,1
6596,1,51,1,0,1,0,0,0,-1,1,0,1,-1,1,-1,0,1,1
3067,1,26,1,0,10,1,0,13,-1,1,0,10,1,9,1,13,1,1
10851,0,29,1,0,3,0,0,2,-1,1,0,3,-1,3,-1,2,1,1
1034,1,23,1,0,10,0,1,2,0,1,1,10,1,9,1,2,1,1
6075,1,29,1,0,8,2,0,12,0,1,0,8,1,5,0,12,1,1
3950,1,38,0,0,9,0,0,3,-1,1,0,9,1,6,0,3,1,1
3200,1,35,1,0,1,0,0,1,0,1,1,1,-1,1,-1,1,1,1
9722,1,24,0,0,6,0,0,1,-1,1,0,6,0,4,-1,1,1,1
438,1,34,1,0,4,0,0,5,-1,1,0,4,-1,2,-1,5,1,1
3628,1,24,1,0,6,1,3,4,-1,1,1,6,0,6,0,4,0,1
9783,1,23,1,0,4,0,0,6,40,1,0,4,-1,5,0,6,0,1
2604,1,34,1,0,6,0,0,7,0,1,0,6,0,2,-1,7,1,1
5918,1,38,1,0,7,0,0,2,43,1,1,7,0,4,-1,2,0,1
6381,1,33,1,0,6,0,0,13,0,1,0,6,0,4,-1,13,0,1
4778,1,67,0,0,1,0,0,0,-1,1,0,1,-1,1,-1,0,1,1
7804,1,33,1,0,6,0,0,3,-1,1,0,6,0,4,-1,3,0,1
3268,1,25,0,0,7,2,0,5,-3,1,0,7,0,4,-1,5,0,1
2753,1,27,1,0,9,0,0,5,-1,1,0,9,1,4,-1,5,1,1
9442,1,25,1,0,8,0,0,1,-1,1,0,8,1,8,1,1,1,1
7393,1,20,1,0,10,0,0,0,-1,1,1,10,1,10,1,0,1,1
268,1,78,0,0,1,0,0,1,-1,1,0,1,-1,1,-1,1,1,1
993,1,39,0,0,2,0,0,2,-13,1,0,2,-1,1,-1,2,1,1
3342,1,42,1,0,1,0,0,0,0,1,0,1,-1,1,-1,0,1,1
6836,1,21,0,0,3,0,0,0,-1,1,1,3,-1,5,0,0,1,1
4643,1,32,1,0,10,1,3,12,-1,1,1,10,1,6,0,12,1,1
659,1,19,0,0,10,0,1,1,-1,1,0,10,1,8,1,1,0,1
9844,1,51,0,0,1,0,0,2,-64,1,0,1,-1,1,-1,2,1,1
5603,0,29,0,0,5,0,0,1,-2,1,0,5,0,3,-1,1,0,1
400,0,23,1,0,4,0,0,0,-1,1,0,4,-1,4,-1,0,1,1
5968,1,57,0,0,4,0,0,9,-1,1,0,4,-1,1,-1,9,1,1
10778,1,38,0,0,1,0,0,1,-1,1,1,1,-1,1,-1,1,0,1
8114,1,24,1,2,8,0,0,7,-1,1,0,8,1,7,0,7,1,1
9293,1,29,1,0,6,0,0,10,0,1,0,6,0,6,0,10,1,1
9714,1,23,1,0,10,0,0,8,-1,1,0,10,1,6,0,8,0,1
2544,1,44,0,0,9,0,0,13,0,1,0,9,1,8,1,13,1,1
8081,1,33,0,0,7,0,0,3,-90,1,0,7,0,5,0,3,1,1
2019,1,20,1,2,8,0,0,2,-56,1,0,8,1,10,1,2,1,1
7820,1,30,1,0,2,0,0,4,-1,1,1,2,-1,2,-1,4,1,1
9542,1,20,1,0,8,0,0,2,-1,1,0,8,1,7,0,2,1,1
3767,1,32,0,0,5,0,0,2,-61,1,0,5,0,7,0,2,0,1
715,1,23,0,0,5,0,1,1,0,1,0,5,0,5,0,1,1,1
1924,1,20,1,0,10,0,0,0,-1,1,1,10,1,10,1,0,1,1
4256,1,34,1,0,9,0,0,0,-1,1,1,9,1,8,1,0,1,1
6442,1,24,1,0,5,0,0,1,-1,1,0,5,0,7,0,1,1,1
4348,1,24,1,0,6,0,0,0,-1,1,0,6,0,4,-1,0,1,1
3160,1,22,1,0,6,0,0,1,-1,1,0,6,0,6,0,1,1,1
10899,1,25,0,0,5,0,0,7,-4,1,0,5,0,5,0,7,1,1
9968,0,27,1,0,6,0,0,2,-1,1,1,6,0,4,-1,2,1,1
5445,1,34,1,0,10,2,0,9,0,1,1,10,1,9,1,9,1,1
7315,1,24,1,0,5,0,0,2,-1,1,0,5,0,4,-1,2,1,1
6889,1,35,0,0,4,0,0,3,-1,1,0,4,-1,4,-1,3,1,1
2290,1,32,1,0,2,0,0,1,-1,1,0,2,-1,2,-1,1,1,1
10795,1,28,1,0,5,0,0,2,-1,1,0,5,0,4,-1,2,1,1
2911,1,34,1,0,2,0,0,0,0,1,1,2,-1,2,-1,0,1,1
10535,0,27,1,0,6,0,0,12,-61,1,0,6,0,4,-1,12,1,1
4967,1,32,1,0,6,3,0,10,-1,1,0,6,0,5,0,10,0,1
5963,1,22,0,0,3,0,0,1,-1,1,0,3,-1,5,0,1,1,1
7676,1,39,0,0,1,1,0,3,317,1,0,1,-1,2,-1,3,1,1
2509,1,21,1,0,5,0,0,1,-1,1,1,5,0,8,1,1,1,1
5639,1,42,0,0,1,0,0,4,-1,1,0,1,-1,2,-1,4,1,1
1217,1,36,1,0,2,0,0,3,-1,1,0,2,-1,1,-1,3,1,1
3805,1,28,0,0,2,0,0,0,-1,1,0,2,-1,2,-1,0,1,1
216,1,59,0,0,2,0,0,1,-1,1,0,2,-1,1,-1,1,1,1
2937,1,20,0,0,5,0,0,0,0,1,0,5,0,9,1,0,1,1
8601,1,59,1,0,9,0,0,9,-91,1,0,9,1,4,-1,9,0,1
1385,1,28,1,0,2,0,0,4,-1,1,1,2,-1,3,-1,4,1,1
7098,1,20,1,0,7,0,0,3,-1,1,0,7,0,10,1,3,1,1
1347,0,31,0,0,3,0,0,1,-22,1,0,3,-1,3,-1,1,0,1
5806,1,32,0,0,2,0,0,0,-1,1,0,2,-1,1,-1,0,1,1
8322,0,36,1,0,9,0,0,13,-1,1,0,9,1,3,-1,13,1,1
10558,1,36,1,0,6,0,0,11,-1,1,0,6,0,4,-1,11,1,1
2143,0,28,0,0,4,0,0,0,-1,1,0,4,-1,3,-1,0,1,1
7799,1,25,1,0,8,0,0,11,-1,1,0,8,1,7,0,11,0,1
10766,1,36,1,0,7,0,0,9,-1,1,0,7,0,7,0,9,1,1
3942,1,38,1,0,1,0,0,1,-8,1,0,1,-1,1,-1,1,1,1
26,1,21,1,0,9,0,0,1,-1,1,0,9,1,9,1,1,1,1
9953,1,23,1,0,3,0,3,1,-24,1,0,3,-1,4,-1,1,1,1
2572,0,28,1,0,5,0,0,2,0,1,0,5,0,3,-1,2,1,1
850,1,21,1,0,5,2,0,3,0,1,1,5,0,6,0,3,1,1
3684,1,26,1,0,7,1,2,5,-1,1,1,7,0,7,0,5,1,1
10520,0,24,1,0,4,0,0,0,-1,1,1,4,-1,3,-1,0,0,1
3479,0,21,1,1,10,0,0,4,122,1,0,10,1,9,1,4,1,1
2215,1,22,1,0,5,0,0,3,20,1,1,5,0,8,1,3,1,1
7679,1,58,0,0,3,0,0,2,-1,1,0,3,-1,1,-1,2,1,1
10123,1,50,0,0,6,0,0,18,171,1,0,6,0,3,-1,18,0,1
1543,1,27,1,0,10,0,0,11,-1,1,0,10,1,9,1,11,0,1
1452,0,21,0,0,5,1,0,0,-1,1,0,5,0,5,0,0,1,1
4134,1,51,1,0,6,0,0,8,-1,1,0,6,0,7,0,8,1,1
10141,1,29,1,0,6,0,0,6,67,1,0,6,0,4,-1,6,0,1
6482,1,34,1,0,2,0,0,5,-1,1,0,2,-1,1,-1,5,1,1
1776,1,21,1,0,9,0,0,0,0,1,0,9,1,9,1,0,0,1
377,0,24,0,0,7,0,0,1,-32,1,1,7,0,5,0,1,1,1
9600,1,38,0,1,4,0,0,10,0,1,1,4,-1,1,-1,10,1,1
2058,1,20,1,0,7,0,1,0,-1,1,0,7,0,6,0,0,1,1
1688,1,24,1,0,8,0,0,4,0,1,0,8,1,5,0,4,1,1
2078,1,43,0,0,5,0,0,4,0,1,1,5,0,2,-1,4,1,1
8724,1,42,1,1,9,0,0,7,0,1,0,9,1,7,0,7,0,1
9398,1,23,1,0,2,0,0,3,-1,1,0,2,-1,3,-1,3,1,1
1485,1,21,1,0,7,0,0,1,-18,1,1,7,0,6,0,1,1,1
2166,0,30,1,0,8,0,0,8,-1,1,0,8,1,3,-1,8,1,1
7602,1,31,1,0,7,0,1,11,0,1,0,7,0,5,0,11,0,1
9441,1,33,1,0,9,0,0,5,-1,1,0,9,1,3,-1,5,1,1
7683,0,24,1,0,7,0,0,2,-1,1,0,7,0,4,-1,2,1,1
9534,1,49,1,0,6,0,0,29,-1,1,0,6,0,1,-1,29,1,1
6089,1,27,1,0,5,0,0,4,-1,1,1,5,0,6,0,4,1,1
485,1,24,1,0,9,1,0,2,-1,1,1,9,1,9,1,2,1,1
637,1,22,0,0,5,0,0,1,-1,1,0,5,0,5,0,1,1,1
1702,1,33,1,0,9,0,0,16,-2,1,0,9,1,3,-1,16,1,1
6098,1,44,1,0,5,0,0,7,-49,1,0,5,0,5,0,7,1,1
190,1,33,1,0,10,0,0,19,-1,1,0,10,1,7,0,19,0,1
1109,1,45,1,0,4,0,0,0,-1,1,0,4,-1,2,-1,0,1,1
2794,1,27,0,0,4,1,3,4,-1,1,0,4,-1,6,0,4,1,1
8473,0,34,0,0,7,0,0,0,0,1,0,7,0,3,-1,0,0,1
8799,1,21,1,0,6,0,1,2,-1,1,0,6,0,6,0,2,1,1
6185,1,27,1,0,9,0,0,3,-1,1,0,9,1,7,0,3,1,1
2280,1,20,1,9,4,0,0,9,-70,1,0,4,-1,7,0,9,1,1
4024,0,25,1,0,8,0,0,2,210,1,0,8,1,7,0,2,1,1
7111,1,47,0,0,3,0,0,3,-1,1,0,3,-1,2,-1,3,1,1
3300,1,48,0,0,7,0,0,13,-96,1,0,7,0,7,0,13,1,1
5853,1,27,1,0,4,0,0,0,-1,1,0,4,-1,4,-1,0,1,1
5531,1,23,0,0,9,0,2,2,0,1,0,9,1,9,1,2,1,1
3299,1,29,1,0,2,0,0,3,-1,1,0,2,-1,3,-1,3,1,1
5965,0,24,0,0,8,0,1,7,-125,1,0,8,1,7,0,7,1,1
960,1,26,0,0,7,0,0,3,-1,1,0,7,0,4,-1,3,1,1
8552,1,29,1,0,10,1,0,17,-1,1,0,10,1,6,0,17,1,1
9287,1,24,1,0,7,0,0,8,-1,1,0,7,0,7,0,8,1,1
8989,1,22,1,0,7,0,0,1,-1,1,0,7,0,7,0,1,1,1
2634,1,26,0,0,6,0,0,7,-1,1,1,6,0,4,-1,7,1,1
6446,1,31,0,0,1,0,0,0,-1,1,1,1,-1,1,-1,0,1,1
4314,1,28,1,0,7,1,0,14,29,1,1,7,0,8,1,14,1,1
8375,1,51,1,0,8,0,0,21,-1,1,0,8,1,3,-1,21,1,1
6851,1,27,0,0,8,0,0,7,-1,1,0,8,1,6,0,7,1,1
5564,1,35,1,0,4,0,0,5,-1,1,1,4,-1,3,-1,5,1,1
8187,1,23,1,0,10,0,0,0,0,1,0,10,1,5,0,0,1,1
2494,0,23,1,0,7,0,0,2,-1,1,0,7,0,5,0,2,1,1
10673,0,29,1,0,7,1,0,7,0,1,0,7,0,4,-1,7,0,1
4857,0,31,1,0,5,0,0,0,0,1,0,5,0,2,-1,0,1,1
5647,0,42,1,0,1,0,0,0,-1,1,0,1,-1,1,-1,0,1,1
7531,1,30,1,0,2,0,0,3,0,1,0,2,-1,2,-1,3,1,1
8667,1,35,1,0,8,0,0,16,-1,1,0,8,1,6,0,16,1,1
10499,0,28,0,0,9,0,0,5,275,1,0,9,1,3,-1,5,1,1
7184,1,26,1,0,8,0,0,2,-1,1,0,8,1,8,1,2,1,1
2711,1,33,0,0,1,0,0,0,-1,1,0,1,-1,1,-1,0,1,1
8432,1,30,1,0,9,0,0,18,0,1,0,9,1,10,1,18,1,1
4001,1,42,1,0,5,0,0,0,0,1,0,5,0,2,-1,0,1,1
1048,1,44,1,0,8,0,0,14,-1,1,0,8,1,5,0,14,1,1
6372,1,26,1,0,6,0,0,4,0,1,1,6,0,3,-1,4,1,1
9924,1,29,0,0,3,0,0,0,0,1,0,3,-1,3,-1,0,1,1
10157,0,27,1,0,9,1,0,10,-1,1,0,9,1,8,1,10,1,1
1082,1,50,1,0,8,0,0,18,-1,1,0,8,1,6,0,18,0,1
10174,1,44,0,0,7,0,0,0,-1,1,0,7,0,2,-1,0,1,1
10652,1,33,1,0,6,0,0,3,-1,1,0,6,0,4,-1,3,1,1
8906,1,20,0,0,10,1,1,1,-1,1,0,10,1,10,1,1,0,1
4809,0,39,0,0,7,0,0,8,-1,1,0,7,0,5,0,8,1,1
2027,1,32,1,0,7,0,0,0,-1,1,0,7,0,3,-1,0,1,1
7123,1,27,1,0,2,0,0,0,-1,1,1,2,-1,3,-1,0,1,1
8743,1,30,1,6,9,0,0,8,-1,1,1,9,1,8,1,8,1,1
5779,0,36,1,2,6,0,0,4,-1,1,1,6,0,3,-1,4,1,1
7009,1,22,1,0,5,0,0,1,235,1,0,5,0,6,0,1,1,1
10334,1,20,1,0,6,0,0,0,0,1,0,6,0,8,1,0,1,1
3700,1,21,1,0,4,0,0,1,0,1,0,4,-1,6,0,1,1,1
9790,1,27,1,0,2,0,0,2,-1,1,0,2,-1,2,-1,2,0,1
7247,0,24,1,0,5,0,0,2,0,1,0,5,0,4,-1,2,1,1
917,1,22,1,0,10,0,0,11,0,1,1,10,1,8,1,11,0,1
883,1,28,0,0,6,0,0,8,162,1,0,6,0,8,1,8,0,1
2676,1,32,0,0,4,0,0,2,-27,1,1,4,-1,1,-1,2,1,1
7077,1,31,1,0,9,0,0,8,-1,1,0,9,1,5,0,8,1,1
4187,0,44,0,0,1,0,0,1,-3,1,0,1,-1,1,-1,1,0,1
1608,0,50,0,0,6,0,0,30,-1,1,0,6,0,3,-1,30,1,1
265,1,28,1,0,6,0,0,6,-1,1,1,6,0,6,0,6,1,1
176,1,41,1,0,9,1,0,10,0,1,0,9,1,7,0,10,1,1
376,1,22,1,0,9,0,0,3,161,1,1,9,1,9,1,3,1,1
644,1,58,1,0,7,0,0,21,-1,1,0,7,0,4,-1,21,1,1
3763,1,26,1,0,9,2,2,20,-1,1,0,9,1,6,0,20,1,1
3344,1,38,1,0,7,0,0,2,0,1,1,7,0,3,-1,2,1,1
9892,1,27,1,0,10,0,0,5,-28,1,1,10,1,5,0,5,1,1
7960,0,62,0,0,1,0,0,1,-2,1,0,1,-1,1,-1,1,1,1
4407,1,56,0,0,1,0,0,0,-2,1,1,1,-1,1,-1,0,1,1
115,0,26,1,0,4,0,0,1,-1,1,1,4,-1,3,-1,1,1,1
1257,1,22,1,0,7,0,1,1,28,1,1,7,0,9,1,1,1,1
5578,1,24,1,0,10,0,3,3,-1,1,1,10,1,9,1,3,1,1
116,1,27,0,0,7,0,0,1,-43,1,1,7,0,8,1,1,1,1
7145,1,29,1,0,4,0,0,1,-1,1,1,4,-1,5,0,1,1,1
8960,1,36,1,0,4,0,0,2,-1,1,0,4,-1,1,-1,2,1,1
5472,0,27,0,0,2,0,0,0,-1,1,0,2,-1,2,-1,0,1,1
7225,1,32,1,0,6,0,1,7,-1,1,0,6,0,7,0,7,0,1
2719,1,23,1,0,4,0,0,1,-1,1,0,4,-1,3,-1,1,1,1
1852,1,28,1,0,7,0,0,7,-1,1,1,7,0,6,0,7,1,1
4793,1,31,0,0,3,0,0,6,0,1,0,3,-1,2,-1,6,1,1
6650,1,24,1,0,8,0,0,0,-1,1,1,8,1,8,1,0,1,1
8105,1,21,1,0,9,2,1,3,-3,1,1,9,1,6,0,3,1,1
6968,1,31,1,0,6,0,1,10,-1,1,0,6,0,2,-1,10,1,1
2504,1,22,0,0,2,0,1,0,-1,1,0,2,-1,4,-1,0,1,1
10091,1,28,1,1,5,0,0,5,-1,1,1,5,0,5,0,5,1,1
9486,1,20,1,0,5,0,0,0,-1,1,1,5,0,7,0,0,1,1
10165,1,28,1,0,2,0,0,5,-1,1,0,2,-1,2,-1,5,1,1
4636,0,20,1,0,6,0,0,1,-1,1,0,6,0,7,0,1,1,1
9926,1,30,0,0,10,0,0,11,-214,1,0,10,1,6,0,11,1,1
7612,1,59,0,0,1,0,0,2,-1,1,0,1,-1,1,-1,2,1,1
8315,1,24,1,2,6,1,0,3,0,1,0,6,0,8,1,3,1,1
7285,1,21,1,0,7,0,0,3,-1,1,0,7,0,6,0,3,1,1
2361,0,49,0,0,2,0,0,2,-1,1,0,2,-1,1,-1,2,1,1
1746,1,25,0,0,3,0,0,1,0,1,0,3,-1,3,-1,1,1,1
10471,1,52,1,0,3,0,0,23,-220,1,0,3,-1,1,-1,23,0,1
6332,1,51,1,0,4,0,0,0,-1,1,1,4,-1,1,-1,0,1,1
9439,1,28,1,0,6,0,0,2,-1,1,0,6,0,4,-1,2,1,1
2176,1,42,0,0,3,0,0,1,-1,1,1,3,-1,2,-1,1,1,1
9324,0,28,0,0,6,0,0,2,-3,1,0,6,0,2,-1,2,1,1
3995,1,24,1,0,3,0,0,1,-1,1,0,3,-1,3,-1,1,1,1
8027,1,47,0,0,1,0,0,0,-1,1,0,1,-1,1,-1,0,1,1
4520,0,30,1,0,6,0,0,3,0,1,1,6,0,3,-1,3,1,1
5075,1,26,1,1,10,3,0,24,-1,1,1,10,1,10,1,24,1,1
2354,1,24,1,0,3,0,0,0,-1,1,0,3,-1,4,-1,0,1,1
6616,1,28,0,0,2,0,0,1,-1,1,0,2,-1,2,-1,1,1,1
8855,1,49,0,0,2,0,0,12,-1,1,0,2,-1,2,-1,12,1,1
2876,0,23,1,0,8,0,0,4,-56,1,0,8,1,7,0,4,1,1
1588,1,35,1,0,10,0,0,1,-4,1,0,10,1,5,0,1,1,1
7163,1,33,1,0,3,1,0,6,-1,1,1,3,-1,3,-1,6,1,1
6991,1,30,1,0,3,0,0,2,-1,1,0,3,-1,2,-1,2,0,1
4721,1,23,1,0,5,0,0,2,-1,1,0,5,0,8,1,2,1,1
3323,1,30,1,0,8,0,0,4,-1,1,0,8,1,8,1,4,1,1
8748,1,65,0,0,3,0,0,1,-1,1,0,3,-1,3,-1,1,1,1
9832,1,25,0,0,4,0,0,1,0,1,1,4,-1,4,-1,1,1,1
8570,1,45,0,0,6,0,0,0,-1,1,0,6,0,4,-1,0,0,1
8649,1,34,0,0,2,0,0,3,47,1,0,2,-1,1,-1,3,1,1
1806,0,33,0,0,5,0,0,2,-1,1,0,5,0,2,-1,2,1,1
9872,1,52,1,0,6,0,0,0,-1,1,1,6,0,4,-1,0,1,1
2262,1,23,1,0,3,0,0,0,0,1,0,3,-1,4,-1,0,1,1
5060,1,24,1,0,5,0,0,1,-1,1,0,5,0,7,0,1,1,1
7178,1,43,1,0,6,0,0,7,-1,1,0,6,0,7,0,7,1,1
1770,1,23,1,0,2,0,0,2,-1,1,0,2,-1,3,-1,2,1,1
2533,1,19,0,0,6,0,0,0,-1,1,1,6,0,9,1,0,1,1
5657,1,32,1,0,9,0,0,7,0,1,1,9,1,9,1,7,1,1
2243,1,57,0,0,2,0,0,0,0,1,1,2,-1,1,-1,0,1,1
8847,0,39,1,0,5,0,0,3,-1,1,0,5,0,3,-1,3,0,1
2846,1,38,0,0,1,0,0,1,-27,1,0,1,-1,1,-1,1,0,1
6550,1,56,1,0,5,0,0,12,-1,1,0,5,0,4,-1,12,1,1
9058,1,24,0,0,4,0,0,8,-1,1,0,4,-1,5,0,8,1,1
7906,1,32,1,0,5,0,0,3,-1,1,0,5,0,2,-1,3,1,1
9818,1,49,0,0,5,0,0,10,302,1,0,5,0,4,-1,10,1,1
1850,1,32,1,0,6,0,0,4,-1,1,1,6,0,7,0,4,1,1
3675,1,37,1,0,6,0,0,9,0,1,1,6,0,9,1,9,1,1
